Date,Operator,Route,Direction,Stop Name,Stop ID,Boardings,Alightings
28/03/2026,Surfside Buslines,731,South,Gold Coast Hwy at Burleigh Heads,300018,0,1
28/03/2026,Surfside Buslines,757,East,Gold Coast Hwy at Burleigh Heads,300018,3,18
28/03/2026,Surfside Buslines,764,South,Gold Coast Hwy at Burleigh Heads,300018,5,0
28/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Palm Beach Police Station,300431,59,33
28/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Palm Beach Police Station,300411,0,1
28/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Palm Beach Police Station,300431,9,7
28/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Palm Beach Police Station,300411,5,7
28/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Palm Beach Police Station,300411,0,1
28/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Palm Beach Police Station,300411,51,35
28/03/2026,Surfside Buslines,760,South,Golden Four Dr at Bilinga Beach SLSC,300127,9,5
28/03/2026,Surfside Buslines,700,North,Golden Four Dr at Bilinga Beach SLSC,300125,6,23
28/03/2026,Surfside Buslines,760,North,Golden Four Dr at Bilinga Beach SLSC,300125,2,3
28/03/2026,Surfside Buslines,700,South,Golden Four Dr at Bilinga Beach SLSC,300127,26,10
28/03/2026,Surfside Buslines,Route DH,Inbound,Golden Four Dr at Bilinga Beach SLSC,300127,0,1
28/03/2026,Surfside Buslines,700,South,Golden Four Drive at St Monica's Catholic Church,300583,54,81
28/03/2026,Surfside Buslines,760,North,Golden Four Drive at St Monica's Catholic Church,300586,10,4
28/03/2026,Surfside Buslines,760,South,Golden Four Drive at St Monica's Catholic Church,300583,10,8
28/03/2026,Surfside Buslines,767,Clockwise,Golden Four Drive at St Monica's Catholic Church,300586,3,3
28/03/2026,Surfside Buslines,760,North,Golden Four Drive at St Monica's Catholic Church,300583,1,0
28/03/2026,Surfside Buslines,768,North,Golden Four Drive at St Monica's Catholic Church,300586,1,2
28/03/2026,Surfside Buslines,768,South,Golden Four Drive at St Monica's Catholic Church,300583,0,5
28/03/2026,Surfside Buslines,767,Clockwise,Golden Four Drive at St Monica's Catholic Church,300583,3,2
28/03/2026,Surfside Buslines,700,North,Golden Four Drive at St Monica's Catholic Church,300586,68,25
28/03/2026,Surfside Buslines,768,South,McLean St at Queen Elizabeth Park,300223,0,1
28/03/2026,Surfside Buslines,760,North,McLean St at Queen Elizabeth Park,300223,0,2
28/03/2026,Surfside Buslines,760,South,McLean St at Queen Elizabeth Park,300223,4,45
28/03/2026,Surfside Buslines,700,South,McLean St at Queen Elizabeth Park,300223,16,173
28/03/2026,Surfside Buslines,760,North,Musgrave St at Kirra shops,300227,11,1
28/03/2026,Surfside Buslines,760,North,Musgrave St at Kirra shops,300224,41,6
28/03/2026,Surfside Buslines,760,South,Musgrave St at Kirra shops,300227,25,31
28/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300224,117,60
28/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300227,1,1
28/03/2026,Surfside Buslines,700,South,Musgrave St at Kirra shops,300227,125,76
28/03/2026,Surfside Buslines,768,South,Musgrave St at Kirra shops,300227,8,4
28/03/2026,Surfside Buslines,Route DH,Inbound,Musgrave St at Kirra shops,300227,1,4
28/03/2026,Surfside Buslines,768,North,Musgrave St at Kirra shops,300224,5,8
28/03/2026,Surfside Buslines,765,South,Nineteenth Avenue,300425,20,14
28/03/2026,Surfside Buslines,700,North,Nineteenth Avenue,300417,39,32
28/03/2026,Surfside Buslines,700,North,Nineteenth Avenue,300425,1,2
28/03/2026,Surfside Buslines,700,South,Nineteenth Avenue,300425,47,32
28/03/2026,Surfside Buslines,765,North,Nineteenth Avenue,300417,29,19
28/03/2026,Surfside Buslines,777,North,Nineteenth Avenue,300417,30,16
28/03/2026,Surfside Buslines,777,South,Nineteenth Avenue,300425,8,14
28/03/2026,Surfside Buslines,750,East,Palm Beach,300429,0,1
28/03/2026,Surfside Buslines,777,North,Palm Beach,300413,77,12
28/03/2026,Surfside Buslines,765,South,Palm Beach,300429,41,41
28/03/2026,Surfside Buslines,765,North,Palm Beach,300429,4,0
28/03/2026,Surfside Buslines,700,South,Palm Beach,300429,82,111
28/03/2026,Surfside Buslines,765,North,Palm Beach,300413,36,27
28/03/2026,Surfside Buslines,700,North,Palm Beach,300429,0,1
28/03/2026,Surfside Buslines,777,South,Palm Beach,300429,10,38
28/03/2026,Surfside Buslines,700,North,Palm Beach,300413,110,39
28/03/2026,Surfside Buslines,752,West,"Robina station, stop A",320922,0,1
28/03/2026,Surfside Buslines,748,North,"Robina station, stop A",320922,22,25
28/03/2026,Surfside Buslines,758,North,"Robina station, stop A",320922,2,2
28/03/2026,Surfside Buslines,755,East,"Robina station, stop A",320922,23,8
28/03/2026,Surfside Buslines,747,North,"Robina station, stop B",320923,22,0
28/03/2026,Surfside Buslines,747,South,"Robina station, stop B",320923,0,1
28/03/2026,Surfside Buslines,751,West,"Robina station, stop C",320924,0,1
28/03/2026,Surfside Buslines,750,East,"Robina station, stop C",320924,326,8
28/03/2026,Surfside Buslines,750,West,"Robina station, stop C",320924,0,6
28/03/2026,Surfside Buslines,755,West,"Robina station, stop C",320924,25,23
28/03/2026,Surfside Buslines,758,South,"Robina station, stop C",320924,0,7
28/03/2026,Surfside Buslines,752,East,"Robina station, stop D",320925,11,7
28/03/2026,Surfside Buslines,759,South,"Robina station, stop D",320925,67,0
28/03/2026,Surfside Buslines,752,West,"Robina station, stop D",320925,9,20
28/03/2026,Surfside Buslines,748,South,"Robina station, stop D",320925,2,7
28/03/2026,Surfside Buslines,751,East,"Robina station, stop D",320925,17,0
28/03/2026,Surfside Buslines,765,North,Robina Town Centre,300042,0,1
28/03/2026,Surfside Buslines,751,East,Robina Town Centre,300042,42,6
28/03/2026,Surfside Buslines,748,North,Robina Town Centre,300041,78,3
28/03/2026,Surfside Buslines,765,North,Robina Town Centre,300041,6,104
28/03/2026,Surfside Buslines,750,East,Robina Town Centre,300042,346,83
28/03/2026,Surfside Buslines,747,North,Robina Town Centre,300042,64,9
28/03/2026,Surfside Buslines,750,West,Robina Town Centre,300041,126,234
28/03/2026,Surfside Buslines,760,North,Robina Town Centre,300042,0,1
28/03/2026,Surfside Buslines,719,South,Robina Town Centre,300041,0,1
28/03/2026,Surfside Buslines,760,North,Robina Town Centre,300041,1,93
28/03/2026,Surfside Buslines,758,South,Robina Town Centre,300041,0,1
28/03/2026,Surfside Buslines,759,North,Robina Town Centre,300041,4,10
28/03/2026,Surfside Buslines,758,South,Robina Town Centre,300042,0,1
28/03/2026,Surfside Buslines,759,South,Robina Town Centre,300042,24,12
28/03/2026,Surfside Buslines,748,South,Robina Town Centre,300042,1,15
28/03/2026,Surfside Buslines,750,West,Robina Town Centre,300042,0,5
28/03/2026,Surfside Buslines,765,South,Robina Town Centre,300042,221,9
28/03/2026,Surfside Buslines,760,South,Robina Town Centre,300042,112,3
28/03/2026,Surfside Buslines,758,North,Robina Town Centre,300041,6,2
28/03/2026,Surfside Buslines,755,East,Robina Town Centre,300041,54,2
28/03/2026,Surfside Buslines,752,East,Robina Town Centre,300041,28,9
28/03/2026,Surfside Buslines,747,South,Robina Town Centre,300042,0,1
28/03/2026,Surfside Buslines,747,South,Robina Town Centre,300041,16,37
28/03/2026,Surfside Buslines,750,East,Robina Town Centre,300041,0,3
28/03/2026,Surfside Buslines,755,West,Robina Town Centre,300042,1,58
28/03/2026,Surfside Buslines,751,West,Robina Town Centre,300041,24,19
28/03/2026,Surfside Buslines,752,West,Robina Town Centre,300042,3,24
28/03/2026,Surfside Buslines,752,West,Scottsdale Dr at Christine Avenue,317720,0,2
28/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Christine Avenue,317719,4,19
28/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Christine Avenue,317720,33,6
28/03/2026,Surfside Buslines,757,East,Twenty Seventh Avenue,300420,0,1
28/03/2026,Surfside Buslines,700,North,Twenty Seventh Avenue,300420,42,34
28/03/2026,Surfside Buslines,765,North,Twenty Seventh Avenue,300420,16,8
28/03/2026,Surfside Buslines,765,South,Twenty Seventh Avenue,300422,15,13
28/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300420,0,2
28/03/2026,Surfside Buslines,777,North,Twenty Seventh Avenue,300420,178,32
28/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300422,10,23
28/03/2026,Surfside Buslines,Route DH,Inbound,Twenty Seventh Avenue,300422,0,1
28/03/2026,Surfside Buslines,Route DH,Inbound,Twenty Seventh Avenue,300420,1,0
28/03/2026,Surfside Buslines,700,South,Twenty Seventh Avenue,300422,42,17
28/03/2026,Surfside Buslines,753,South,Varsity Lakes station,300051,43,12
28/03/2026,Surfside Buslines,753,North,Varsity Lakes station,300051,16,21
28/03/2026,Surfside Buslines,760,South,Varsity Lakes station,300051,254,12
28/03/2026,Surfside Buslines,757,East,Varsity Lakes station,300051,24,4
28/03/2026,Surfside Buslines,757,West,Varsity Lakes station,300051,11,10
28/03/2026,Surfside Buslines,752,West,Varsity Lakes station,300051,0,1
28/03/2026,Surfside Buslines,759,North,Varsity Lakes station,300051,17,0
28/03/2026,Surfside Buslines,760,North,Varsity Lakes station,300051,22,172
28/03/2026,Surfside Buslines,759,South,Varsity Lakes station,300051,0,9
28/03/2026,Surfside Buslines,765,North,Varsity Lakes station,300051,47,248
28/03/2026,Surfside Buslines,765,South,Varsity Lakes station,300051,313,46
28/03/2026,Surfside Buslines,756,North,West Burleigh Rd at Dunlin Drive,300200,2,0
28/03/2026,Surfside Buslines,753,North,West Burleigh Rd at Dunlin Drive,300186,0,1
28/03/2026,Surfside Buslines,754,South,West Burleigh Rd at Dunlin Drive,300200,5,3
28/03/2026,Surfside Buslines,754,North,West Burleigh Rd at Dunlin Drive,300186,2,0
28/03/2026,Surfside Buslines,764,North,West Burleigh Rd at Dunlin Drive,300186,0,1
28/03/2026,Surfside Buslines,753,South,West Burleigh Rd at Dunlin Drive,300200,1,2
29/03/2026,Surfside Buslines,764,North,Classic Way at Treetops Plaza,300197,0,1
29/03/2026,Surfside Buslines,753,South,Classic Way at Treetops Plaza,300197,0,1
29/03/2026,Surfside Buslines,753,South,Classic Way at Treetops Plaza,319288,11,13
29/03/2026,Surfside Buslines,753,North,Classic Way at Treetops Plaza,300197,16,8
29/03/2026,Surfside Buslines,757,East,Classic Way at Treetops Plaza,319288,3,8
29/03/2026,Surfside Buslines,757,West,Classic Way at Treetops Plaza,300197,10,9
29/03/2026,Surfside Buslines,Route DH,Inbound,Classic Way at Treetops Plaza,319288,1,1
29/03/2026,Surfside Buslines,754,South,Classic Way at Treetops Plaza,319288,14,8
29/03/2026,Surfside Buslines,754,North,Classic Way at Treetops Plaza,300197,10,3
29/03/2026,Surfside Buslines,760,South,Coolangatta Central,300217,0,2
29/03/2026,Surfside Buslines,760,North,Coolangatta Central,300217,97,4
29/03/2026,Surfside Buslines,700,South,Coolangatta Central,300217,0,1
29/03/2026,Surfside Buslines,700,South,Coolangatta Central,300218,25,162
29/03/2026,Surfside Buslines,768,South,Coolangatta Central,300218,2,14
29/03/2026,Surfside Buslines,768,North,Coolangatta Central,300217,10,0
29/03/2026,Surfside Buslines,760,South,Coolangatta Central,300218,2,43
29/03/2026,Surfside Buslines,700,North,Coolangatta Central,300217,326,19
29/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300024,0,5
29/03/2026,Surfside Buslines,767,Clockwise,Currumbin Wildlife Sanctuary,300248,0,2
29/03/2026,Surfside Buslines,760,North,Currumbin Wildlife Sanctuary,300024,24,9
29/03/2026,Surfside Buslines,767,Clockwise,Currumbin Wildlife Sanctuary,300024,3,0
29/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300248,42,169
29/03/2026,Surfside Buslines,755,West,Currumbin Wildlife Sanctuary,300248,0,1
29/03/2026,Surfside Buslines,768,North,Currumbin Wildlife Sanctuary,300024,1,3
29/03/2026,Surfside Buslines,768,South,Currumbin Wildlife Sanctuary,300248,3,4
29/03/2026,Surfside Buslines,700,North,Currumbin Wildlife Sanctuary,300024,195,42
29/03/2026,Surfside Buslines,760,South,Currumbin Wildlife Sanctuary,300248,16,15
29/03/2026,Surfside Buslines,738,South,Currumbin Wildlife Sanctuary,300248,0,2
29/03/2026,Surfside Buslines,760,South,Currumbin Wildlife Sanctuary,300024,0,2
29/03/2026,Surfside Buslines,760,North,Gold Coast Airport,300008,81,115
29/03/2026,Surfside Buslines,777,North,Gold Coast Airport,300008,471,72
29/03/2026,Surfside Buslines,760,South,Gold Coast Airport,300008,65,56
29/03/2026,Surfside Buslines,755,West,Gold Coast Airport,300008,0,3
29/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Airport,300008,0,9
29/03/2026,Surfside Buslines,777,South,Gold Coast Airport,300008,99,439
29/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,300018,109,151
29/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Hwy at Burleigh Heads,300018,1,2
29/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Burleigh Heads,300018,0,2
29/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Burleigh Heads,300018,25,140
29/03/2026,Surfside Buslines,754,North,Gold Coast Hwy at Burleigh Heads,321299,19,1
29/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,300018,205,416
29/03/2026,Surfside Buslines,754,South,Gold Coast Hwy at Burleigh Heads,300018,2,42
29/03/2026,Surfside Buslines,764,South,Gold Coast Hwy at Burleigh Heads,300018,4,1
29/03/2026,Surfside Buslines,753,South,Gold Coast Hwy at Burleigh Heads,300018,0,17
29/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Burleigh Heads,321299,203,53
29/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,321299,0,3
29/03/2026,Surfside Buslines,757,West,Gold Coast Hwy at Burleigh Heads,321299,31,0
29/03/2026,Surfside Buslines,757,East,Gold Coast Hwy at Burleigh Heads,300018,5,26
29/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Burleigh Heads,321299,539,271
29/03/2026,Surfside Buslines,764,North,Gold Coast Hwy at Burleigh Heads,321299,2,3
29/03/2026,Surfside Buslines,753,North,Gold Coast Hwy at Burleigh Heads,321299,27,1
29/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Palm Beach Police Station,300431,3,14
29/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Palm Beach Police Station,300411,51,41
29/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Palm Beach Police Station,300411,6,4
29/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Palm Beach Police Station,300431,0,1
29/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Palm Beach Police Station,300431,1,2
29/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Palm Beach Police Station,300431,55,24
29/03/2026,Surfside Buslines,700,North,Golden Four Dr at Bilinga Beach SLSC,300125,21,17
29/03/2026,Surfside Buslines,760,South,Golden Four Dr at Bilinga Beach SLSC,300127,8,1
29/03/2026,Surfside Buslines,760,North,Golden Four Dr at Bilinga Beach SLSC,300125,2,1
29/03/2026,Surfside Buslines,700,South,Golden Four Dr at Bilinga Beach SLSC,300127,15,11
29/03/2026,Surfside Buslines,700,South,Golden Four Drive at St Monica's Catholic Church,300583,49,87
29/03/2026,Surfside Buslines,700,North,Golden Four Drive at St Monica's Catholic Church,300583,0,1
29/03/2026,Surfside Buslines,767,Clockwise,Golden Four Drive at St Monica's Catholic Church,300586,6,2
29/03/2026,Surfside Buslines,760,South,Golden Four Drive at St Monica's Catholic Church,300583,1,7
29/03/2026,Surfside Buslines,768,North,Golden Four Drive at St Monica's Catholic Church,300586,2,0
29/03/2026,Surfside Buslines,700,North,Golden Four Drive at St Monica's Catholic Church,300586,83,24
29/03/2026,Surfside Buslines,760,North,Golden Four Drive at St Monica's Catholic Church,300586,7,4
29/03/2026,Surfside Buslines,700,South,Golden Four Drive at St Monica's Catholic Church,300586,0,1
29/03/2026,Surfside Buslines,760,North,Golden Four Drive at St Monica's Catholic Church,300583,0,1
29/03/2026,Surfside Buslines,768,South,Golden Four Drive at St Monica's Catholic Church,300583,2,4
29/03/2026,Surfside Buslines,767,Clockwise,Golden Four Drive at St Monica's Catholic Church,300583,2,1
29/03/2026,Surfside Buslines,768,South,McLean St at Queen Elizabeth Park,300223,0,1
29/03/2026,Surfside Buslines,760,South,McLean St at Queen Elizabeth Park,300223,0,27
29/03/2026,Surfside Buslines,700,South,McLean St at Queen Elizabeth Park,300223,16,131
29/03/2026,Surfside Buslines,768,South,Musgrave St at Kirra shops,300227,10,5
29/03/2026,Surfside Buslines,700,South,Musgrave St at Kirra shops,300224,0,1
29/03/2026,Surfside Buslines,768,North,Musgrave St at Kirra shops,300224,3,1
29/03/2026,Surfside Buslines,760,South,Musgrave St at Kirra shops,300227,7,14
29/03/2026,Surfside Buslines,700,South,Musgrave St at Kirra shops,300227,98,60
29/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300224,101,41
29/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300227,0,1
29/03/2026,Surfside Buslines,760,North,Musgrave St at Kirra shops,300224,31,8
29/03/2026,Surfside Buslines,700,North,Nineteenth Avenue,300417,40,28
29/03/2026,Surfside Buslines,700,South,Nineteenth Avenue,300425,40,27
29/03/2026,Surfside Buslines,765,North,Nineteenth Avenue,300417,18,9
29/03/2026,Surfside Buslines,765,South,Nineteenth Avenue,300425,17,13
29/03/2026,Surfside Buslines,777,North,Nineteenth Avenue,300417,27,18
29/03/2026,Surfside Buslines,777,South,Nineteenth Avenue,300425,11,17
29/03/2026,Surfside Buslines,777,South,Nineteenth Avenue,300417,0,1
29/03/2026,Surfside Buslines,777,South,Palm Beach,300429,15,30
29/03/2026,Surfside Buslines,765,South,Palm Beach,300429,26,28
29/03/2026,Surfside Buslines,700,North,Palm Beach,300413,71,43
29/03/2026,Surfside Buslines,765,North,Palm Beach,300413,34,10
29/03/2026,Surfside Buslines,777,North,Palm Beach,300413,30,16
29/03/2026,Surfside Buslines,700,South,Palm Beach,300429,109,72
29/03/2026,Surfside Buslines,748,North,"Robina station, stop A",320922,3,6
29/03/2026,Surfside Buslines,755,East,"Robina station, stop A",320922,14,5
29/03/2026,Surfside Buslines,758,North,"Robina station, stop A",320922,2,1
29/03/2026,Surfside Buslines,747,North,"Robina station, stop B",320923,19,1
29/03/2026,Surfside Buslines,750,West,"Robina station, stop C",320924,0,10
29/03/2026,Surfside Buslines,755,West,"Robina station, stop C",320924,9,10
29/03/2026,Surfside Buslines,750,East,"Robina station, stop C",320924,230,6
29/03/2026,Surfside Buslines,752,East,"Robina station, stop D",320925,2,6
29/03/2026,Surfside Buslines,752,West,"Robina station, stop D",320925,13,10
29/03/2026,Surfside Buslines,759,South,"Robina station, stop D",320925,10,0
29/03/2026,Surfside Buslines,751,East,"Robina station, stop D",320925,18,2
29/03/2026,Surfside Buslines,748,South,"Robina station, stop D",320925,3,5
29/03/2026,Surfside Buslines,719,South,Robina Town Centre,300041,0,1
29/03/2026,Surfside Buslines,747,North,Robina Town Centre,300042,56,5
29/03/2026,Surfside Buslines,759,South,Robina Town Centre,300042,17,10
29/03/2026,Surfside Buslines,765,South,Robina Town Centre,300042,191,7
29/03/2026,Surfside Buslines,755,West,Robina Town Centre,300042,10,36
29/03/2026,Surfside Buslines,748,North,Robina Town Centre,300041,32,5
29/03/2026,Surfside Buslines,760,North,Robina Town Centre,300042,0,1
29/03/2026,Surfside Buslines,765,North,Robina Town Centre,300041,5,114
29/03/2026,Surfside Buslines,752,West,Robina Town Centre,300042,0,25
29/03/2026,Surfside Buslines,700,North,Robina Town Centre,300041,0,3
29/03/2026,Surfside Buslines,755,East,Robina Town Centre,300041,50,0
29/03/2026,Surfside Buslines,750,West,Robina Town Centre,300041,90,210
29/03/2026,Surfside Buslines,760,North,Robina Town Centre,300041,1,49
29/03/2026,Surfside Buslines,747,South,Robina Town Centre,300041,4,36
29/03/2026,Surfside Buslines,751,West,Robina Town Centre,300041,8,9
29/03/2026,Surfside Buslines,758,South,Robina Town Centre,300042,0,2
29/03/2026,Surfside Buslines,748,South,Robina Town Centre,300042,15,19
29/03/2026,Surfside Buslines,751,East,Robina Town Centre,300042,28,5
29/03/2026,Surfside Buslines,750,West,Robina Town Centre,300042,0,2
29/03/2026,Surfside Buslines,765,North,Robina Town Centre,300042,0,2
29/03/2026,Surfside Buslines,760,South,Robina Town Centre,300042,65,2
29/03/2026,Surfside Buslines,752,East,Robina Town Centre,300041,15,1
29/03/2026,Surfside Buslines,758,North,Robina Town Centre,300042,0,2
29/03/2026,Surfside Buslines,759,North,Robina Town Centre,300041,11,9
29/03/2026,Surfside Buslines,750,East,Robina Town Centre,300042,252,76
29/03/2026,Surfside Buslines,758,North,Robina Town Centre,300041,5,0
29/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Christine Avenue,317720,22,3
29/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Christine Avenue,317719,1,11
29/03/2026,Surfside Buslines,748,South,Scottsdale Dr at Christine Avenue,317720,0,1
29/03/2026,Surfside Buslines,765,North,Twenty Seventh Avenue,300420,15,16
29/03/2026,Surfside Buslines,700,South,Twenty Seventh Avenue,300422,36,26
29/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300420,0,5
29/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300422,5,22
29/03/2026,Surfside Buslines,765,South,Twenty Seventh Avenue,300422,9,11
29/03/2026,Surfside Buslines,700,North,Twenty Seventh Avenue,300420,31,19
29/03/2026,Surfside Buslines,777,North,Twenty Seventh Avenue,300420,68,23
29/03/2026,Surfside Buslines,760,South,Varsity Lakes station,300051,133,8
29/03/2026,Surfside Buslines,765,South,Varsity Lakes station,300051,225,29
29/03/2026,Surfside Buslines,757,East,Varsity Lakes station,300051,31,8
29/03/2026,Surfside Buslines,759,South,Varsity Lakes station,300051,0,6
29/03/2026,Surfside Buslines,757,West,Varsity Lakes station,300051,12,17
29/03/2026,Surfside Buslines,Route DH,Inbound,Varsity Lakes station,300051,1,0
29/03/2026,Surfside Buslines,760,North,Varsity Lakes station,300051,27,148
29/03/2026,Surfside Buslines,753,South,Varsity Lakes station,300051,17,13
29/03/2026,Surfside Buslines,753,North,Varsity Lakes station,300051,17,19
29/03/2026,Surfside Buslines,765,North,Varsity Lakes station,300051,45,173
29/03/2026,Surfside Buslines,759,North,Varsity Lakes station,300051,4,0
29/03/2026,Surfside Buslines,754,North,West Burleigh Rd at Dunlin Drive,300186,1,0
29/03/2026,Surfside Buslines,756,North,West Burleigh Rd at Dunlin Drive,300200,1,0
29/03/2026,Surfside Buslines,757,West,West Burleigh Rd at Dunlin Drive,300186,0,1
29/03/2026,Surfside Buslines,754,South,West Burleigh Rd at Dunlin Drive,300200,3,1
30/03/2026,Surfside Buslines,753,South,Classic Way at Treetops Plaza,319288,10,25
30/03/2026,Surfside Buslines,754,North,Classic Way at Treetops Plaza,300197,15,4
30/03/2026,Surfside Buslines,757,West,Classic Way at Treetops Plaza,319288,0,1
30/03/2026,Surfside Buslines,754,South,Classic Way at Treetops Plaza,319288,12,14
30/03/2026,Surfside Buslines,757,East,Classic Way at Treetops Plaza,319288,12,12
30/03/2026,Surfside Buslines,753,North,Classic Way at Treetops Plaza,300197,41,8
30/03/2026,Surfside Buslines,757,West,Classic Way at Treetops Plaza,300197,20,16
30/03/2026,Surfside Buslines,700,North,Coolangatta Central,300217,367,31
30/03/2026,Surfside Buslines,755,West,Coolangatta Central,300218,0,2
30/03/2026,Surfside Buslines,700,South,Coolangatta Central,300218,39,145
30/03/2026,Surfside Buslines,741,South,Coolangatta Central,300218,0,2
30/03/2026,Surfside Buslines,750,East,Coolangatta Central,300218,0,1
30/03/2026,Surfside Buslines,760,South,Coolangatta Central,300218,11,38
30/03/2026,Surfside Buslines,768,North,Coolangatta Central,300217,7,0
30/03/2026,Surfside Buslines,760,North,Coolangatta Central,300217,122,4
30/03/2026,Surfside Buslines,760,South,Coolangatta Central,300217,0,1
30/03/2026,Surfside Buslines,700,South,Coolangatta Central,300217,0,1
30/03/2026,Surfside Buslines,768,South,Coolangatta Central,300218,0,6
30/03/2026,Surfside Buslines,767,Clockwise,Currumbin Wildlife Sanctuary,300248,1,1
30/03/2026,Surfside Buslines,768,South,Currumbin Wildlife Sanctuary,300248,1,2
30/03/2026,Surfside Buslines,751,East,Currumbin Wildlife Sanctuary,300248,0,2
30/03/2026,Surfside Buslines,700,North,Currumbin Wildlife Sanctuary,300024,134,42
30/03/2026,Surfside Buslines,741,South,Currumbin Wildlife Sanctuary,300248,0,1
30/03/2026,Surfside Buslines,768,North,Currumbin Wildlife Sanctuary,300024,4,0
30/03/2026,Surfside Buslines,760,South,Currumbin Wildlife Sanctuary,300248,24,20
30/03/2026,Surfside Buslines,760,North,Currumbin Wildlife Sanctuary,300024,28,12
30/03/2026,Surfside Buslines,767,Clockwise,Currumbin Wildlife Sanctuary,300024,1,0
30/03/2026,Surfside Buslines,3084,Inbound,Currumbin Wildlife Sanctuary,300024,1,0
30/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300248,65,120
30/03/2026,Surfside Buslines,777,South,Gold Coast Airport,300008,70,531
30/03/2026,Surfside Buslines,760,North,Gold Coast Airport,300008,185,134
30/03/2026,Surfside Buslines,760,South,Gold Coast Airport,300008,75,152
30/03/2026,Surfside Buslines,700,South,Gold Coast Airport,300008,0,1
30/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Airport,300008,0,1
30/03/2026,Surfside Buslines,777,North,Gold Coast Airport,300008,611,89
30/03/2026,Surfside Buslines,741,South,Gold Coast Hwy at Burleigh Heads,300018,0,3
30/03/2026,Surfside Buslines,757,West,Gold Coast Hwy at Burleigh Heads,321299,23,0
30/03/2026,Surfside Buslines,764,South,Gold Coast Hwy at Burleigh Heads,300018,5,0
30/03/2026,Surfside Buslines,757,East,Gold Coast Hwy at Burleigh Heads,300018,1,61
30/03/2026,Surfside Buslines,757,East,Gold Coast Hwy at Burleigh Heads,321299,0,1
30/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Burleigh Heads,300018,43,120
30/03/2026,Surfside Buslines,750,West,Gold Coast Hwy at Burleigh Heads,300018,1,0
30/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,321299,0,3
30/03/2026,Surfside Buslines,754,North,Gold Coast Hwy at Burleigh Heads,321299,12,0
30/03/2026,Surfside Buslines,751,East,Gold Coast Hwy at Burleigh Heads,300018,0,2
30/03/2026,Surfside Buslines,753,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
30/03/2026,Surfside Buslines,754,South,Gold Coast Hwy at Burleigh Heads,300018,2,45
30/03/2026,Surfside Buslines,753,South,Gold Coast Hwy at Burleigh Heads,300018,3,34
30/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Burleigh Heads,321299,130,60
30/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,300018,53,120
30/03/2026,Surfside Buslines,753,North,Gold Coast Hwy at Burleigh Heads,321299,55,1
30/03/2026,Surfside Buslines,750,East,Gold Coast Hwy at Burleigh Heads,300018,0,6
30/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,300018,198,377
30/03/2026,Surfside Buslines,766,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
30/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,321299,5,1
